"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"82508466",2026,4,"WTA Chall",1767575400,"05 Jan 2026","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Iatcenko P.","Shibahara E.","787404","681751",167,195,434,370,1,2,1,4,6,7,6,6,2,"","","","",1.59,2.28,1.62,2.21,4,8,3,9,64,57,43,36,57,30,70,43
"86093999",2026,4,"WTA Chall",1767576000,"05 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Waltert S.","Salkova D.","330724","125061",86,146,830,504,1,2,1,6,7,7,6,6,2,"","","","",1.67,2.2,1.73,2.1,3,2,10,16,58,50,50,42,30,71,29,70
"16543180",2026,4,"WTA Chall",1767576900,"05 Jan 2026","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kostovic T.","Pridankina E.","848660","164893",177,190,392,377,1,2,1,7,5,6,7,6,2,"","","","",1.87,1.87,1.87,1.87,11,8,7,11,63,55,45,37,30,30,70,70
"36432052",2026,2,"WTA Tour",1767578700,"05 Jan 2026","United Cup WTA","","hard",1,"FINISHED","FINISHED","Gauff C.","Bouzas Maneiro J.","296713","595819",3,41,6763,1262,2,1,2,1,6,7,6,0,6,"","","","",1.09,8.01,1.17,5.31,1,3,14,8,43,57,43,57,43,75,25,57
"46663849",2026,4,"WTA Chall",1767578700,"05 Jan 2026","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Zvonareva V.","Kalieva E.","673285","766060",654,208,65,352,2,1,2,7,5,2,6,2,6,"","","","",1.59,2.28,1.62,2.21,1,3,9,4,50,59,41,50,36,47,53,64
"58973485",2026,2,"WTA Tour",1767581700,"05 Jan 2026","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Gadecki O.","Li A.","397015","619460",209,38,350,1334,1,2,0,6,4,6,4,"","","","","","",2.38,1.57,2.3,1.62,2,2,2,0,58,53,47,42,50,20,80,50
"10516930",2026,2,"WTA Tour",1767582900,"05 Jan 2026","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Quevedo K.","Stearns P.","937862","688846",145,63,509,1013,1,2,0,6,2,7,5,"","","","","","",3,1.4,2.63,1.5,4,2,2,6,70,53,47,30,83,67,33,17
"54464534",2026,2,"WTA Tour",1767583800,"05 Jan 2026","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Bondar A.","Bucsa C.","610520","480371",75,54,900,1098,2,1,2,6,4,6,7,2,6,"","","","",2.5,1.53,2.3,1.62,10,3,5,1,56,57,43,44,80,42,58,20
"93469507",2026,2,"WTA Tour",1767589200,"05 Jan 2026","Brisbane WTA","","hard",1,"FINISHED","CANCELED","Pliskova Ka.","Baptiste H.","884844","987862",1056,61,16,1023,"","","","","","","","","","","","","",3,1.4,2.63,1.5,0,0,0,0,0,0,0,0,0,0,0,0
"37432033",2026,2,"WTA Tour",1767589200,"05 Jan 2026","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kraus S.","Grabher J.","879393","346262",110,95,709,808,1,2,0,6,3,6,3,"","","","","","",1.57,2.38,1.62,2.3,2,4,1,2,66,51,49,34,80,20,80,20
"51351551",2026,4,"WTA Chall",1767589200,"05 Jan 2026","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gasanova A.","Prozorova T.","243915","589935",189,185,379,386,2,0,2,1,6,4,6,"","","","","","",2.08,1.67,1.99,1.71,0,3,7,2,47,66,34,53,67,71,29,33
"35204081",2026,2,"WTA Tour",1767589200,"05 Jan 2026","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Putintseva Y.","Baptiste H.","133650","987862",71,61,924,1023,1,2,0,6,2,6,4,"","","","","","","","","","",2,3,0,2,62,50,50,38,43,25,75,57
"53219266",2026,4,"WTA Chall",1767590700,"05 Jan 2026","Canberra Chall. Women - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gorgodze E.","Koevermans A.","896973","898497",179,196,390,368,1,2,1,7,5,4,6,6,3,"","","","",1.98,1.72,1.93,1.76,1,8,2,10,58,55,45,42,67,29,71,33
"83375748",2026,2,"WTA Tour",1767592500,"05 Jan 2026","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Jones F.","Navarro E.","794930","804248",74,15,912,2515,1,2,1,7,5,2,6,6,4,"","","","",4.33,1.22,3.4,1.33,1,4,6,4,54,59,41,46,46,50,50,54
"20476407",2026,2,"WTA Tour",1767593100,"05 Jan 2026","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Sasnovich A.","Blinkova A.","114904","126226",114,62,685,1018,1,2,0,7,5,6,1,"","","","","","",1.62,2.3,1.67,2.2,0,0,3,6,62,42,58,38,50,60,40,50
"85663170",2026,4,"WTA Chall",1767594300,"05 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Brengle M.","Uchijima M.","653254","482165",458,94,120,808,2,0,2,4,6,4,6,"","","","","","",2.63,1.5,2.38,1.57,0,2,3,5,44,52,48,56,33,78,22,67
"12051206",2026,2,"WTA Tour",1767598800,"05 Jan 2026","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Valentova T.","Kalinskaya A.","922335","393113",60,33,1039,1461,2,0,2,4,6,4,6,"","","","","","",1.62,2.3,1.67,2.2,4,2,2,2,51,58,42,49,38,83,17,63
"43794670",2026,2,"WTA Tour",1767601200,"05 Jan 2026","United Cup WTA","","hard",1,"FINISHED","FINISHED","Lys E.","Swiatek I.","743463","139227",40,2,1291,8395,2,1,2,6,3,3,6,4,6,"","","","",13.7,1.02,6.1,1.1,0,6,6,2,47,53,47,53,54,44,56,46
"21032946",2026,2,"WTA Tour",1767601500,"05 Jan 2026","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Yastremska D.","Gibson T.","813190","828867",27,121,1604,634,1,2,0,7,6,7,6,"","","","","","",1.5,2.63,1.53,2.5,3,8,4,5,57,53,48,43,71,56,44,29
"59644696",2026,4,"WTA Chall",1767601500,"05 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Tararudee L.","Smith T. N.","780952","749101",134,318,550,200,1,2,0,6,2,6,2,"","","","","","",1.29,3.75,1.36,3.2,3,1,2,1,58,40,60,42,60,18,82,40
"83757595",2026,2,"WTA Tour",1767603300,"05 Jan 2026","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Stephens S.","Zarazua R.","441252","988957",1075,79,15,851,2,1,2,5,7,6,4,2,6,"","","","",4,1.25,3.4,1.33,1,0,1,1,53,62,38,47,67,50,50,33
"31379499",2026,2,"WTA Tour",1767605700,"05 Jan 2026","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Vondrousova M.","Frech M.","339700","362890",34,58,1445,1051,2,1,2,5,7,7,6,6,7,"","","","",1.22,4.33,1.3,3.5,11,1,10,4,62,62,38,38,11,19,81,89
"69873728",2026,2,"WTA Tour",1767609600,"05 Jan 2026","Brisbane WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Maria T.","Jones E.","913730","993262",45,150,1229,492,2,0,2,3,6,3,6,"","","","","","",3.4,1.33,2.75,1.44,1,3,3,2,40,55,45,60,60,86,14,40
"72934318",2026,2,"WTA Tour",1767618600,"05 Jan 2026","United Cup WTA","","hard",1,"FINISHED","FINISHED","Raducanu E.","Sakkari M.","858188","710062",29,51,1563,1116,2,1,2,3,6,6,3,1,6,"","","","",1.91,1.89,1.86,1.86,0,2,4,0,52,60,40,48,27,31,69,73
"16094554",2026,2,"WTA Tour",1767652500,"05 Jan 2026","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Osorio C.","Marcinko P.","769396","302110",78,82,860,837,2,1,2,4,6,6,0,6,7,"","","","",2,1.8,2,1.8,0,1,4,8,58,53,47,42,67,19,81,33
"67093489",2026,2,"WTA Tour",1767652800,"05 Jan 2026","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Boulter K.","Starodubtseva Y.","970027","976242",106,113,744,685,1,2,0,6,3,6,3,"","","","","","",1.8,2,1.8,2,1,2,6,2,59,51,49,41,63,15,85,38
"79169136",2026,4,"WTA Chall",1767656400,"05 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Snigur D.","Korpatsch T.","656660","293685",152,127,479,593,1,2,0,6,4,6,0,"","","","","","",1.67,2.2,1.67,2.2,1,3,1,9,71,49,51,29,31,0,100,69
"98688788",2026,4,"WTA Chall",1767656400,"05 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Iatcenko P.","Aiava D.","787404","779188",167,236,434,308,1,2,1,6,7,6,3,6,3,"","","","",1.62,2.3,1.67,2.2,7,5,3,4,59,49,51,41,57,56,44,43
"80266680",2026,4,"WTA Chall",1767656400,"05 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Liang E. S.","Stefanini L.","161617","647835",393,140,153,525,1,2,0,7,6,6,1,"","","","","","",2.1,1.73,2.1,1.73,5,0,2,2,60,48,52,40,38,100,0,62
"22577216",2026,4,"WTA Chall",1767656700,"05 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Garland J.","Parry D.","286291","671871",125,124,607,615,1,2,1,5,7,6,4,6,2,"","","","",2.1,1.73,2,1.8,6,12,3,11,60,50,50,40,50,71,29,50
"51962646",2026,2,"WTA Tour",1767659400,"06 Jan 2026","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Barry M.","Seidel E.","839218","631483",648,84,66,833,2,0,2,2,6,1,6,"","","","","","",19,1.02,10,1.06,1,2,2,3,39,66,34,61,33,83,17,67
"50567830",2026,2,"WTA Tour",1767661500,"06 Jan 2026","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kartal S.","Tjen J.","444525","797291",69,53,937,1105,1,2,1,6,1,6,7,6,3,"","","","",2,1.8,2,1.8,8,4,0,2,70,58,42,30,25,25,75,75
"81096843",2026,2,"WTA Tour",1767661500,"06 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kessler M.","Keys M.","421789","731934",31,7,1558,4335,2,0,2,4,6,3,6,"","","","","","",2.2,1.67,2.1,1.73,1,2,2,3,56,69,31,44,17,38,63,83
"93389093",2026,4,"WTA Chall",1767662100,"06 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Bronzetti L.","Zidansek T.","152800","688936",108,160,739,445,2,1,2,2,6,7,6,3,6,"","","","",2.1,1.73,2,1.8,1,1,4,8,53,61,39,47,43,39,61,57
"40345425",2026,2,"WTA Tour",1767663000,"06 Jan 2026","United Cup WTA","","hard",1,"FINISHED","FINISHED","Mboko V.","Mertens E.","844223","809758",18,20,2157,1969,2,1,2,3,6,6,3,3,6,"","","","",1.66,2.26,1.71,2.16,9,4,6,2,61,79,21,39,33,29,71,67
"99303541",2026,2,"WTA Tour",1767664200,"06 Jan 2026","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Linette M.","Williams V.","684064","969718",55,577,1089,80,1,2,1,6,4,4,6,6,2,"","","","",1.22,4.33,1.3,3.5,7,7,1,4,61,57,43,39,56,43,57,44
"23909773",2026,4,"WTA Chall",1767664800,"06 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Korneeva A.","Kudermetova P.","914707","824108",214,104,344,759,2,0,2,2,6,3,6,"","","","","","",1.57,2.38,1.62,2.3,3,2,8,2,40,55,45,60,38,86,14,63
"24308683",2026,4,"WTA Chall",1767666600,"06 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Radivojevic L.","Kostovic T.","272547","848660",141,177,517,392,1,2,0,6,4,6,4,"","","","","","",1.8,2,1.8,2,8,4,2,6,57,50,50,43,50,43,57,50
"21106899",2026,2,"WTA Tour",1767667500,"06 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Shnaider D.","Potapova A.","425446","651611",21,50,1866,1131,1,2,0,6,1,6,3,"","","","","","",1.62,2.3,1.67,2.2,4,4,5,7,66,44,56,34,56,14,86,44
"43445319",2026,2,"WTA Tour",1767668100,"06 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Sabalenka A.","Bucsa C.","716715","480371",1,54,10870,1098,1,2,0,6,0,6,1,"","","","","","",1.06,10,1.13,6,4,0,0,1,81,38,63,19,83,0,0,17
"37398307",2026,2,"WTA Tour",1767670200,"06 Jan 2026","United Cup WTA","","hard",1,"FINISHED","CANCELED","Paolini J.","Boisson L.","324333","799344",8,36,4325,1351,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89970309",2026,2,"WTA Tour",1767671400,"06 Jan 2026","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Parks A.","Cocciaretto E.","663060","121013",85,81,831,837,2,0,2,2,6,5,7,"","","","","","",2.3,1.62,2.2,1.67,6,3,2,4,50,62,38,50,67,45,55,33
"41409512",2026,4,"WTA Chall",1767672000,"06 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Stakusic M.","Vidmanova D.","420409","219553",130,148,579,494,2,0,2,3,6,2,6,"","","","","","",1.8,2,1.8,2,0,6,7,4,50,67,33,50,50,50,50,50
"22414691",2026,4,"WTA Chall",1767672900,"06 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Sherif M.","Micic E.","729721","678986",109,348,715,177,1,2,1,6,4,3,6,7,5,"","","","",1.25,4,1.33,3.4,3,6,4,15,61,57,43,39,50,44,56,50
"19084593",2026,2,"WTA Tour",1767672900,"06 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kenin S.","Alexandrova E.","549141","558914",28,10,1589,3375,2,0,2,6,7,3,6,"","","","","","",3.5,1.3,3,1.4,3,9,7,1,58,75,25,42,33,50,50,67
"29325615",2026,4,"WTA Chall",1767675000,"06 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Kalieva E.","Gorgodze E.","766060","896973",208,179,352,390,2,1,2,2,6,7,6,6,7,"","","","",1.8,2,1.8,2,8,4,5,3,57,60,40,43,38,38,62,63
"94148491",2026,2,"WTA Tour",1767676200,"06 Jan 2026","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Svitolina E.","Gracheva V.","568896","323630",14,77,2606,887,1,2,0,6,3,6,1,"","","","","","",1.25,4,1.33,3.4,2,3,2,5,62,42,58,38,55,50,50,45
"69047412",2026,2,"WTA Tour",1767678900,"06 Jan 2026","United Cup WTA","","hard",1,"FINISHED","FINISHED","Paolini J.","Jeanjean L.","324333","344636",8,103,4325,760,1,2,0,6,2,6,3,"","","","","","",1.06,6.57,1.17,4.17,2,7,1,5,71,51,49,29,31,20,80,69
"63278799",2026,2,"WTA Tour",1767679500,"06 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Cirstea S.","Ostapenko J.","600745","762485",43,23,1243,1800,1,2,0,6,2,7,6,"","","","","","",1.4,3,1.5,2.63,11,0,3,3,69,56,44,31,100,25,75,0
"90149576",2026,4,"WTA Chall",1767680400,"06 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Kokkinis T.","Sakatsume H.","477119","543786",612,156,74,462,2,0,2,5,7,2,6,"","","","","","",5,1.17,4.33,1.22,2,8,3,0,58,73,27,42,0,100,0,100
"30802985",2026,2,"WTA Tour",1767681300,"06 Jan 2026","United Cup WTA","","hard",1,"FINISHED","FINISHED","Joint M.","Krejcikova B.","690300","358837",32,65,1539,989,2,0,2,4,6,1,6,"","","","","","",1.99,1.84,1.99,1.84,0,4,1,2,45,76,24,55,50,63,38,50
"57572110",2026,2,"WTA Tour",1767681900,"06 Jan 2026","Auckland WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Vekic D.","Eala A.","975382","261807",70,52,935,1116,2,1,2,6,4,4,6,4,6,"","","","",2.3,1.62,2.2,1.67,7,1,9,6,53,56,44,47,45,50,50,55
"98673595",2026,4,"WTA Chall",1767685800,"06 Jan 2026","Canberra Chall. Women","1/16-finals","hard",1,"FINISHED","FINISHED","Prozorova T.","Bartunkova N.","589935","515592",185,129,386,582,1,2,0,6,1,6,2,"","","","","","",1.8,2,1.8,2,1,3,2,3,66,40,60,34,63,17,83,38
"75579096",2026,2,"WTA Tour",1767688200,"06 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Muchova K.","Tomljanovic A.","563551","389789",19,80,1996,844,1,2,1,4,6,6,1,7,6,"","","","",1.33,3.4,1.44,2.75,4,3,5,9,56,51,49,44,37,50,50,63
"85326954",2026,2,"WTA Tour",1767694200,"06 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Rybakina E.","Zhang S.","350535","952597",5,87,5850,829,1,2,0,6,3,7,5,"","","","","","",1.1,7,1.17,5,16,3,6,0,68,56,44,32,44,29,71,56
"54429478",2026,2,"WTA Tour",1767698700,"06 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Bouzkova M.","Badosa P.","369605","695399",42,25,1260,1676,2,1,2,7,6,4,6,2,6,"","","","",2,1.8,1.91,1.91,3,8,8,13,56,61,39,44,25,28,72,75
"35710549",2026,2,"WTA Tour",1767738900,"06 Jan 2026","Auckland WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Jovic I.","Bejlek S.","388459","429517",35,92,1423,816,1,2,0,7,6,6,4,"","","","","","",1.36,3.2,1.44,2.75,2,1,2,3,56,45,55,44,60,50,50,40
"83959161",2026,4,"WTA Chall",1767742500,"06 Jan 2026","Canberra Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Liang E. S.","Snigur D.","161617","656660",393,152,153,479,2,0,2,4,6,2,6,"","","","","","",3.5,1.3,3,1.4,0,2,6,4,40,50,50,60,67,50,50,33
"22808280",2026,4,"WTA Chall",1767742800,"06 Jan 2026","Canberra Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Waltert S.","Vidmanova D.","330724","219553",86,148,830,494,1,2,1,3,6,7,5,6,3,"","","","",2,1.8,2,1.8,2,5,9,6,56,55,45,44,38,36,64,63
"86653633",2026,2,"WTA Tour",1767746100,"07 Jan 2026","Auckland WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Kraus S.","Jones F.","879393","794930",110,74,709,912,2,1,2,6,1,4,6,1,6,"","","","",3,1.4,2.63,1.5,8,1,6,3,53,57,43,47,31,63,38,69
"97076206",2026,4,"WTA Chall",1767747900,"07 Jan 2026","Canberra Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Gorgodze E.","Uchijima M.","896973","482165",179,94,390,808,1,2,0,6,4,6,1,"","","","","","",2.75,1.44,2.5,1.53,4,3,2,3,60,48,52,40,36,25,75,64
"48950675",2026,2,"WTA Tour",1767748200,"07 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kalinskaya A.","Pegula J.","393113","814118",33,6,1461,5583,2,1,2,2,6,6,2,4,6,"","","","",2.5,1.53,2.3,1.62,2,6,3,3,57,57,43,43,44,45,55,56
"61680505",2026,2,"WTA Tour",1767748200,"07 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Fernandez L.","Yastremska D.","914953","813190",22,27,1821,1604,2,0,2,1,6,2,6,"","","","","","",1.5,2.63,1.57,2.38,0,1,7,0,45,79,21,55,0,40,60,100
"52638212",2026,4,"WTA Chall",1767748200,"07 Jan 2026","Canberra Chall. Women","1/8-finals","hard",1,"FINISHED","RETIRED","Iatcenko P.","Garland J.","787404","286291",167,125,434,607,2,0,0,3,3,"","","","","","","","",2.1,1.73,2.1,1.73,3,1,1,1,68,79,21,32,0,0,0,0
"19262716",2026,2,"WTA Tour",1767748800,"07 Jan 2026","United Cup WTA","","hard",1,"FINISHED","FINISHED","Swiatek I.","Lamens S.","139227","689373",2,89,8395,825,1,2,0,6,3,6,2,"","","","","","",1.01,16.5,1.07,6.9,3,0,0,5,78,53,47,22,57,100,0,43
"38948958",2026,4,"WTA Chall",1767749100,"07 Jan 2026","Canberra Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Radivojevic L.","Kudermetova P.","272547","824108",141,104,517,759,2,0,2,3,6,6,7,"","","","","","",2.1,1.73,2,1.8,7,5,4,5,68,70,30,32,0,33,67,100
"15560690",2026,2,"WTA Tour",1767751800,"07 Jan 2026","United Cup WTA - Play Offs","","hard",1,"FINISHED","FINISHED","Gauff C.","Sakkari M.","296713","710062",3,51,6763,1116,1,2,0,6,3,6,2,"","","","","","",1.29,3.5,1.36,3,1,0,6,1,68,51,49,32,57,100,0,43
"93644098",2026,2,"WTA Tour",1767753000,"07 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Tauson C.","Sasnovich A.","359411","114904",12,114,2770,685,2,0,2,2,6,3,6,"","","","","","",1.53,2.5,1.62,2.3,3,2,4,2,52,71,29,48,0,36,64,100
"29284620",2026,4,"WTA Chall",1767753000,"07 Jan 2026","Canberra Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Zidansek T.","Tararudee L.","688936","780952",160,134,445,550,1,2,1,7,6,2,6,6,3,"","","","",2.38,1.57,2.3,1.62,1,7,8,7,57,60,40,43,75,50,50,25
"25776968",2026,2,"WTA Tour",1767753900,"07 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Jones E.","Samsonova L.","993262","286370",150,17,492,2209,2,0,2,4,6,1,6,"","","","","","",2.75,1.44,2.5,1.53,2,3,4,0,42,60,40,58,67,75,25,33
"40197235",2026,2,"WTA Tour",1767759000,"07 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Frech M.","Noskova L.","362890","187314",58,13,1051,2641,2,1,2,7,6,4,6,4,6,"","","","",3.75,1.29,3.2,1.36,12,11,4,10,63,64,36,37,20,40,60,80
"38645931",2026,2,"WTA Tour",1767762300,"07 Jan 2026","Auckland WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Wang Xin.","Zarazua R.","600494","988957",56,79,1056,851,1,2,0,7,5,6,4,"","","","","","",1.4,3,1.5,2.63,3,0,3,2,60,55,45,40,40,33,67,60
"16326204",2026,4,"WTA Chall",1767765600,"07 Jan 2026","Canberra Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Sherif M.","Sakatsume H.","729721","543786",109,156,715,462,2,1,2,3,6,6,3,3,6,"","","","",3,1.4,2.63,1.5,2,1,3,3,55,57,43,45,44,26,74,56
"95841950",2026,4,"WTA Chall",1767767700,"07 Jan 2026","Canberra Chall. Women","1/8-finals","hard",1,"FINISHED","FINISHED","Yuan Y.","Prozorova T.","803486","589935",128,185,585,386,1,2,0,6,4,6,3,"","","","","","",1.67,2.2,1.73,2.1,5,2,1,2,72,58,42,28,50,0,100,50
"55317595",2026,2,"WTA Tour",1767769200,"07 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Andreeva M.","Gadecki O.","727666","397015",9,209,4319,350,1,2,1,4,6,6,1,6,2,"","","","",1.17,5,1.25,4,4,2,7,3,66,53,47,34,50,25,75,50
"63227059",2026,2,"WTA Tour",1767769800,"07 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kostyuk M.","Putintseva Y.","756180","133650",26,71,1659,924,1,2,1,6,7,6,1,6,0,"","","","",1.44,2.75,1.5,2.63,4,0,1,1,67,51,49,33,78,50,50,22
"59744584",2026,2,"WTA Tour",1767770400,"07 Jan 2026","Auckland WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Costoulas S.","Quevedo K.","652440","937862",162,145,440,509,1,2,0,6,2,6,0,"","","","","","",2,1.8,2,1.8,7,2,3,3,71,40,60,29,71,0,100,29
"49774650",2026,2,"WTA Tour",1767775200,"07 Jan 2026","Brisbane WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Birrell K.","Anisimova A.","851560","324536",98,4,802,6287,2,0,2,1,6,3,6,"","","","","","",5,1.17,4,1.25,0,4,5,1,44,71,29,56,50,83,17,50
"70150477",2026,2,"WTA Tour",1767777000,"07 Jan 2026","United Cup WTA - Play Offs","","hard",1,"FINISHED","FINISHED","Bencic B.","Sierra S.","218416","519047",11,66,3119,978,1,2,0,6,2,6,2,"","","","","","",1.11,6,1.2,4.33,1,5,2,3,74,48,52,26,57,0,100,43
"73402755",2026,4,"WTA Chall",1767829200,"07 Jan 2026","Canberra Chall. Women","Quarter-finals","hard",1,"FINISHED","FINISHED","Waltert S.","Snigur D.","330724","656660",86,152,830,479,2,0,2,2,6,4,6,"","","","","","",2.1,1.73,2,1.8,3,1,5,5,44,59,41,56,43,55,45,57
"98937091",2026,2,"WTA Tour",1767831000,"08 Jan 2026","Auckland WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Marcinko P.","Eala A.","302110","261807",82,52,837,1116,2,0,2,0,6,2,6,"","","","","","",2.38,1.57,2.3,1.62,1,1,3,2,31,63,38,69,17,100,0,83
"29902987",2026,2,"WTA Tour",1767834600,"08 Jan 2026","Brisbane WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Sabalenka A.","Cirstea S.","716715","600745",1,43,10870,1243,1,2,0,6,3,6,3,"","","","","","",1.07,9,1.14,5.5,2,2,1,1,69,51,49,31,31,50,50,69
"47806513",2026,4,"WTA Chall",1767835500,"08 Jan 2026","Canberra Chall. Women","Quarter-finals","hard",1,"FINISHED","FINISHED","Zidansek T.","Garland J.","688936","286291",160,125,445,607,2,0,2,2,6,4,6,"","","","","","",2.5,1.53,2.38,1.57,1,2,5,1,51,65,35,49,25,50,50,75
"35157625",2026,4,"WTA Chall",1767835500,"08 Jan 2026","Canberra Chall. Women","Quarter-finals","hard",1,"FINISHED","FINISHED","Yuan Y.","Kudermetova P.","803486","824108",128,104,585,759,2,0,2,1,6,0,6,"","","","","","",1.57,2.38,1.62,2.3,1,2,3,0,34,82,18,66,0,63,38,0
"88981610",2026,2,"WTA Tour",1767835800,"08 Jan 2026","Auckland WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Linette M.","Cocciaretto E.","684064","121013",55,81,1089,837,1,2,1,7,5,2,6,6,3,"","","","",2,1.8,2,1.8,2,0,1,5,56,58,42,44,50,42,58,50
"25726221",2026,2,"WTA Tour",1767840600,"08 Jan 2026","Brisbane WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Rybakina E.","Badosa P.","350535","695399",5,25,5850,1676,1,2,0,6,3,6,2,"","","","","","",1.17,5,1.29,3.75,3,6,0,9,70,49,51,30,63,25,75,38
